time,sst,sss,chla,pc,pn,N_N,DON,bact_abu,bact_c,pp_13c,pp_14c,chla_interp,pc_interp,pn_interp,N_N_interp,DON_interp,bact_abu_interp,bact_c_interp,pp_13c_interp,pp_14c_interp
2021-11-20T23:00:00Z,19.62717676569507,33.36354894899103,0.05678024287035439,1.3971493892915832,0.2269305444933049,NA,NA,NA,NA,NA,NA,0.05678024287035439,1.3971493892915832,0.2269305444933049,0.003984180280250764,4.588012229626925,351.5997040603176,4.105611095984832,2.482759389707101,2.836557903431621
2021-11-21T00:00:00Z,19.61412766804715,33.36407868748009,0.05908607527185819,NA,NA,NA,NA,NA,NA,NA,NA,0.05908607527185819,1.3661094820911017,0.21844651503975154,0.0042712494848806196,4.580253788948989,352.52280808684446,4.118961860883164,2.5033396400992904,2.861613950807444
2021-11-21T01:00:00Z,19.751754916666663,33.41797691666667,0.023640696738050474,NA,NA,NA,NA,NA,NA,NA,NA,0.023640696738050474,1.324436149796582,0.20970133438746838,0.004587422277775948,4.572390631118612,353.43066669130747,4.131832867708532,2.523429765295385,2.884737858069944
2021-11-21T02:00:00Z,19.50677686111111,33.37441758333333,0.050243333779982455,1.294093512166817,0.2012782300730927,NA,NA,NA,NA,NA,NA,0.050243333779982455,1.294093512166817,0.2012782300730927,0.004932006404811029,4.564420621649968,354.3232798737067,4.144224116460934,2.543029765295385,2.905929625219121
2021-11-21T03:00:00Z,19.52722163888889,33.3961055,0.06961850728434354,NA,NA,NA,NA,NA,NA,NA,NA,0.06961850728434354,1.2840898548659516,0.19934821282302523,0.0053040613832342825,4.556341567649769,355.2006476340421,4.156135607140371,2.56213964009929,2.9251892522549747
2021-11-21T04:00:00Z,19.59839119444445,33.43119786111111,0.07024415429784353,NA,NA,NA,NA,NA,NA,NA,NA,0.07024415429784353,1.2761881177299892,0.19748035888889534,0.005702276283033244,4.548151215805701,356.0627699723138,4.167567339746843,2.580759389707101,2.9425167391775053
2021-11-21T05:00:00Z,19.84239722222222,33.53951713888889,0.05910577044686814,NA,NA,NA,NA,NA,NA,NA,NA,0.05910577044686814,1.2695726969557397,0.19568160465359238,0.006124767409625389,4.5398472502911424,356.90964688852154,4.178519314280351,2.598889014118817,2.957912085986713
2021-11-21T06:00:00Z,20.073424142982713,33.58485957,0.060320201423158325,NA,NA,NA,NA,NA,NA,NA,NA,0.060320201423158325,1.2638016303827955,0.193959958345226,0.006568727134537298,4.531427290582083,357.7412783826655,4.188991530740892,2.6165285133344383,2.9713752926825974
2021-11-21T07:00:00Z,20.11662763888889,33.582745,0.06284833178826058,NA,NA,NA,NA,NA,NA,NA,NA,0.06284833178826058,1.2586146201912383,0.19232471539022014,0.007029778248813946,4.522888889181913,358.5576644547457,4.198983989128468,2.633677887353965,2.9829063592651592
2021-11-21T08:00:00Z,20.130103694444443,33.553364277777774,0.06637697506676779,NA,NA,NA,NA,NA,NA,NA,NA,0.06637697506676779,1.2538483914221832,0.19078672786216921,0.007500698939797282,4.514229529249522,359.35880510476204,4.20849668944308,2.650337136177397,2.992505285734398
2021-11-21T09:00:00Z,20.120818,33.52986408333334,0.06560052319791478,NA,NA,NA,NA,NA,NA,NA,NA,0.06560052319791478,1.249395340200347,0.1893587445725654,0.007968663775119553,4.505446622125871,360.14470033271454,4.217529631684726,2.666506259804734,3.0001720720903133
2021-11-21T10:00:00Z,20.33487872222222,33.6064165,0.06493386198838871,NA,NA,NA,NA,NA,NA,NA,NA,0.06493386198838871,1.2451816700439222,0.188055844397679,0.00840850064919173,4.496537504753931,360.9153501386033,4.226082815853407,2.682185258235976,3.0059067183329056
2021-11-21T11:00:00Z,20.47802975,33.690836833333336,0.0579309793104849,NA,NA,NA,NA,NA,NA,NA,NA,0.0579309793104849,1.2411550816159116,0.18689599409029736,0.008763124601774322,4.487499436986605,361.6707545224282,4.234156241949123,2.6973741314711246,3.009709224462175
2021-11-21T12:00:00Z,20.451728305555555,33.84372047222222,0.04900823789232914,NA,NA,NA,NA,NA,NA,NA,NA,0.04900823789232914,1.2372774763563135,0.18590077439631625,0.008869497695451652,4.478329598776884,362.4109134841893,4.241749909971874,2.7120728795101776,3.0115795904781213
2021-11-21T13:00:00Z,20.514640361111113,33.84368833333333,0.056776505836453814,NA,NA,0.008,NA,NA,NA,NA,NA,0.056776505836453814,1.2335204429691422,0.18509633685830373,0.008,4.469025087244212,363.1358270238865,4.2488638199216595,2.726281502353136,3.011517816380745
